65f41dc606a70,65f41dc606e60,65f41dc606ebe,Pékin,False,0
65f41dc606a70,65f41dc606e60,65f41dc606f12,Shanghai,True,0
65f41dc606a70,65f41dc606f22,65f41dc606f2f,"Steve Job",False,0
65f41dc606a70,65f41dc606f22,65f41dc606f3b,"Make CHEN",True,0
65f41dc606a70,65f41dc606f46,65f41dc606f52,Coque,False,0
65f41dc606a70,65f41dc606f46,65f41dc606f5d,Chèvre,True,0
65f41dc606a70,65f41dc606f67,65f41dc606f73,Poisson,True,0
65f41dc606a70,65f41dc606f67,65f41dc606f7e,Vierge,False,0
65f41dc606a70,65f41dc606f88,65f41dc606f94,"Son apparence",False,0
65f41dc606a70,65f41dc606f88,65f41dc606f9f,"Son prénom",True,0
